,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
AusPlay survey results January 2024 - December 2024,,,,,,,,,,,,,,,,,,,,,,,,,
Released at:,,30 April 2025,,,,,,,,,,,,,,,,,,,,,,,
Table number:,,12,,,,,,,,,,,,,,,,,,,,,,,
Table name:,,Barriers to participation (adults),,,,,,,,,,,,,,,,,,,,,,,
Base:,,Adult non-players,, ,,,,,,,,,,,,,,,,,,,,,
,,"Poor health
 or injury","Increasing age/
too old",Disability,Too lazy,"Not enough time/
too many other commitments",Don’t like sport/physical activity,Not a priority,"Nobody to do
 it with",Can't afford it,Fear of injury,Physical job,The weather,Not good enough,"Too busy 
doing children's activities",Looking after child/ren,"Not value for money/not 
worth it","No transport/
can't get there","No opportunities/
facilities/clubs
 in my areas",Too competitive,Fear of discrimination,Not familiar with activity/rules,Pregnancy,"No longer interested/
don't like it",Not culturally appropriate
,,Proportion of non-participants,,,,,,,,,,,,,,,,,,,,,,,
All,Total,31.1%,19.7%,17.6%,15.3%,15.8%,12.3%,11.7%,6.8%,5.2%,5.9%,4.9%,5.8%,4.0%,3.2%,2.7%,3.2%,1.6%,1.7%,2.5%,2.5%,1.5%,1.0%,1.3%,0.7%
,,,,,,,,,,,,,,,,,,,,,,,,,
Males^,Total,27.3%,18.0%,13.7%,13.7%,13.5%,8.0%,12.1%,6.2%,4.0%,6.6%,6.4%,5.4%,4.0%,3.3%,1.7%,4.5%,0.8%,1.0%,2.6%,2.3%,2.2%,0.9%,1.6%,0.7%
,,,,,,,,,,,,,,,,,,,,,,,,,
Females^,Total,34.0%,21.4%,20.6%,16.5%,18.0%,16.0%,11.6%,7.3%,6.3%,5.4%,3.6%,6.2%,3.5%,3.2%,3.6%,2.1%,2.2%,2.4%,2.2%,2.7%,0.9%,1.2%,1.2%,0.7%
,,Estimated number of non-participants,,,,,,,,,,,,,,,,,,,,,,,
All#,Total,"237,696","150,056","134,229","117,074","120,345","93,932","89,646","51,983","39,900","45,050","37,143","44,390","30,324","24,513","20,764","24,796","11,855","13,284","18,831","18,829","11,735","7,743","10,259","5,564"
,,,,,,,,,,,,,,,,,,,,,,,,,
Males^,Total,"97,599","64,407","49,131","48,848","48,141","28,761","43,114","22,022","14,448","23,512","23,007","19,414","14,332","11,625","6,095","16,125","2,685","3,650","9,217","8,190","8,008","3,159","5,591","2,667"
,,,,,,,,,,,,,,,,,,,,,,,,,
Females^,Total,"135,256","85,129","81,953","65,526","71,695","63,632","46,011","28,994","24,942","21,537","14,135","24,474","13,968","12,889","14,149","8,226","8,660","9,634","8,660","10,639","3,727","4,584","4,668","2,897"
,,,,,,,,,,,,,,,,,,,,,,,,,
NB. This table presents all the barriers presented to respondents in the online AusPlay questionnaire. ,,,,,,,,,,,,,,,,,,,,,,,,,
NB. Estimated participant numbers have not been rounded but users must remember that they are estimates and are subject to margins of error. Refer to sheet number 34 for margin of error and relative margin of error statistics. ,,,,,,,,,,,,,,,,,,,,,,,,,
^ Age group data by gender has not been reported due to sample size,,,,,,,,,,,,,,,,,,,,,,,,,
* Estimate has relative margin of error between 50% and 100% and should be used with caution ,,,,,,,,,,,,,,,,,,,,,,,,,
** Estimate has relative margin of error greater than 100% and is considered too unreliable to use,,,,,,,,,,,,,,,,,,,,,,,,,
"# AusPlay collects data on gender, including non-binary and self-described. Non-binary and self-described gender are included in Total columns but not reported separately due to sample size. The sum of male and female estimates is not therefore equal to the total.",,,,,,,,,,,,,,,,,,,,,,,,,
